user_id,aov,strat
1362,396343.319968,1
1363,359566.429473,1
1364,272154.484729,1
1365,445725.720133,1
1366,337317.634158,1
1367,347815.636839,1
1368,275338.563274,1
1369,314537.419905,1
1370,279215.782878,1
1371,336164.315206,1
1372,486936.678411,1
1373,240247.908565,1
1374,220915.08817,1
1375,467693.626199,1
1376,333254.105828,1
1377,296474.180907,1
1378,433192.374992,1
1379,301550.756821,1
1380,496080.777084,1
1381,404234.069707,1
1382,310967.087348,1
1383,522584.657061,1
1384,301542.80616,1
1385,409367.629761,1
1386,373943.406433,1
1387,454139.303152,1
1388,474920.895738,1
1389,352560.331925,1
1390,289726.570372,1
1391,386797.771435,1
1392,295782.77042,1
1393,511070.979802,1
1394,360922.826487,1
1395,320774.275895,1
1396,364774.424469,1
1397,242229.896838,1
1398,272270.876919,1
1399,446033.112636,1
1400,297448.457682,1
1401,266247.121385,1
1402,392932.220202,1
1403,444856.332373,1
1404,407516.264853,1
1405,429683.814864,1
1406,289456.392914,1
1407,236255.146661,1
1408,470106.692156,1
1409,324185.612893,1
1410,329933.358684,1
1411,456255.531348,1
1412,394498.400752,1
1413,386471.021767,1
1414,523200.187592,1
1415,298518.54157,1
1416,424227.210246,1
1417,354561.049992,1
1418,371487.382309,1
1419,472277.474113,1
1420,390626.860503,1
1421,393063.686324,1
1422,435800.586985,1
1423,320803.781637,1
1424,282863.226613,1
1425,266415.264478,1
1426,192691.47285,1
1427,514496.570395,1
1428,261743.330742,1
1429,332299.710113,1
1430,327854.936009,1
1431,374592.535825,1
1432,415258.977003,1
1433,418837.879069,1
1434,303353.804914,1
1435,336630.262897,1
1436,372606.396039,1
1437,330104.709905,1
1438,478587.646082,1
1439,389277.996131,1
1440,408790.222884,1
1441,403030.501493,1
1442,443877.908599,1
1443,364481.724696,1
1444,246253.444164,1
1445,381975.03614,1
1446,297891.448497,1
1447,307710.66546,1
1448,396909.1215,1
1449,449062.645715,1
1450,351701.726139,1
1451,374706.641008,1
1452,486177.195571,1
1453,369260.254359,1
1454,558134.649134,1
1455,395240.771651,1
1456,209138.979268,1
1457,410267.329688,1
1458,380492.670791,1
1459,453180.220327,1
1460,403854.508102,1
1461,338923.521281,1
1462,252056.141097,1
1463,333278.139417,1
1464,281958.363663,1
1465,303558.124016,1
1466,397086.272354,1
1467,483592.360348,1
1468,381573.722386,1
1469,254329.355037,1
1470,385568.213458,1
1471,445730.518932,1
1472,301217.367654,1
1473,339278.626666,1
1474,351175.055578,1
1475,287208.134953,1
1476,401862.434708,1
1477,340324.148111,1
1478,383562.595513,1
1479,279000.625776,1
1480,315003.335974,1
1481,407790.508626,1
1482,320173.347833,1
1483,488157.108099,1
1484,318029.105151,1
1485,367974.77806,1
1486,424607.26655,1
1487,236530.741365,1
1488,209135.295042,1
1489,227947.494834,1
1490,451006.728274,1
1491,305851.348329,1
1492,554655.942853,1
1493,304860.192107,1
1494,364764.104256,1
1495,473368.796205,1
1496,510487.431053,1
1497,514920.286131,1
1498,446669.298447,1
1499,431925.002065,1
1500,397402.155936,1
1501,412268.886093,1
1502,305905.142694,1
1503,284544.089326,1
1504,349730.043407,1
1505,336385.230198,1
1506,313741.756054,1
1507,405710.995797,1
1508,426424.416686,1
1509,357072.550903,1
1510,468202.406484,1
1511,258664.870869,1
1512,334507.243258,1
1513,292654.214352,1
1514,200677.070634,1
1515,343385.545133,1
1516,340260.199329,1
1517,471075.979459,1
1518,400464.934764,1
1519,268065.054054,1
1520,498327.405307,1
1521,447682.695642,1
1522,396567.816277,1
1523,331881.272092,1
1524,273244.861062,1
1525,320223.457914,1
1526,437099.889576,1
1527,500766.904475,1
1528,473459.482262,1
1529,310892.046257,1
1530,260430.605337,1
1531,361270.899753,1
1532,208524.850755,1
1533,375853.417135,1
1534,338191.793096,1
1535,312717.079851,1
1536,222423.754619,1
1537,391088.008526,1
1538,307383.932827,1
1539,256406.653143,1
1540,120219.022937,1
1541,347798.807596,1
1542,491780.127734,1
1543,482900.737164,1
1544,313432.299473,1
1545,301823.035171,1
1546,387501.940486,1
1547,270129.164865,1
1548,374143.351986,1
1549,411286.422271,1
1550,448154.657911,1
1551,341987.673882,1
1552,333706.099986,1
1553,279761.393059,1
1554,283849.571677,1
1555,331881.688648,1
1556,379389.240545,1
1557,423086.770099,1
1558,285745.683946,1
1559,469415.085517,1
1560,328310.111917,1
1561,348290.616452,1
1562,290223.065668,1
1563,156060.779178,1
1564,420723.631709,1
1565,408947.511767,1
1566,327493.795431,1
1567,355359.257378,1
1568,391275.137416,1
1569,224996.331449,1
1570,307675.785812,1
1571,413541.17437,1
1572,249656.846146,1
1573,373484.634573,1
1574,241473.45563,1
1575,387314.398595,1
1576,347148.681416,1
1577,220789.454728,1
1578,443179.148357,1
1579,291232.673856,1
1580,285179.805039,1
1581,366045.535778,1
1582,441890.987954,1
1583,268734.254482,1
1584,354934.387988,1
1585,384305.320026,1
1586,405448.448581,1
1587,364115.324422,1
1588,320637.772873,1
1589,283792.782348,1
1590,356891.510644,1
1591,264228.879041,1
1592,116291.96132,1
1593,384924.784333,1
1594,422314.787287,1
1595,160965.405157,1
1596,269221.543623,1
1597,399532.34088,1
1598,514599.637577,1
1599,351663.496614,1
1600,291759.764702,1
1601,335368.284712,1
1602,459990.113532,1
1603,298322.86567,1
1604,286064.639468,1
1605,311380.518225,1
1606,273733.711339,1
1607,359813.62528,1
1608,479974.276678,1
1609,375846.341849,1
1610,329811.71983,1
1611,326655.098487,1
1612,224944.735304,1
1613,420648.782172,1
1614,343773.024239,1
1615,335561.606913,1
1616,605448.605428,1
1617,373900.232669,1
1618,289856.715992,1
1619,315891.392304,1
1620,441875.656736,1
1621,359061.632843,1
1622,234937.761735,1
1623,423538.314766,1
1624,296548.473157,1
1625,499863.822097,1
1626,436403.845257,1
1627,314214.248347,1
1628,452481.308939,1
1629,355428.440842,1
1630,418221.89401,1
1631,388778.625384,1
1632,282291.467601,1
1633,298516.013415,1
1634,432396.865406,1
1635,323217.973431,1
1636,317708.122941,1
1637,273590.193652,1
1638,383887.925247,1
1639,515001.993539,1
1640,264597.36686,1
1641,351937.556534,1
1642,462977.644433,1
1643,343628.6887,1
1644,386189.7437,1
1645,265008.517748,1
1646,384264.567777,1
1647,335028.4588,1
1648,428858.399654,1
1649,444990.884125,1
1650,557165.091361,1
1651,396370.653857,1
1652,376063.705327,1
1653,365550.744126,1
1654,321746.696575,1
1655,377078.707477,1
1656,326367.887189,1
1657,363476.878102,1
1658,455407.802849,1
1659,269476.594778,1
1660,441190.28489,1
1661,455369.205387,1
1662,340554.517841,1
1663,180251.608079,1
1664,301374.241032,1
1665,453759.563725,1
1666,348170.555016,1
1667,270055.821416,1
1668,309618.006302,1
1669,417249.60212,1
1670,393738.685456,1
1671,330885.432066,1
1672,320654.047055,1
1673,318659.348076,1
1674,276207.18524,1
1675,479230.055158,1
1676,324214.362463,1
1677,447372.681666,1
1678,471705.284154,1
1679,429864.871852,1
1680,315470.374983,1
1681,382298.407227,1
1682,348064.351489,1
1683,277703.851142,1
1684,375948.742538,1
1685,255676.816707,1
1686,445014.351077,1
1687,312830.616216,1
1688,366092.77247,1
1689,372663.029724,1
1690,329287.602104,1
1691,396935.504118,1
1692,312007.70747,1
1693,419703.783797,1
1694,242321.62558,1
1695,360110.366364,1
1696,505114.319925,1
1697,269973.494032,1
1698,295780.402358,1
1699,391112.627973,1
1700,364366.542555,1
1701,378050.407942,1
1702,389134.970412,1
1703,400777.717485,1
1704,438775.987356,1
1705,382785.492554,1
1706,330699.387631,1
1707,403805.896096,1
1708,501990.554792,1
1709,339389.300289,1
1710,272037.655626,1
1711,438566.453543,1
1712,340369.506884,1
1713,176186.436319,1
1714,417793.734172,1
1715,307173.745124,1
1716,342757.337416,1
1717,376558.426446,1
1718,365239.974382,1
1719,406756.145371,1
1720,315161.090354,1
1721,391048.463854,1
1722,329236.265793,1
1723,409104.838471,1
1724,399229.398721,1
1725,275164.903836,1
1726,436878.569294,1
1727,307122.924391,1
1728,414644.623862,1
1729,379382.985072,1
1730,497054.694144,1
1731,332122.72141,1
1732,322054.656311,1
1733,348446.431529,1
1734,325745.617373,1
1735,413995.352155,1
1736,220695.151325,1
1737,265705.406468,1
1738,264575.766274,1
1739,426024.607358,1
1740,486849.069807,1
1741,341644.062517,1
1742,336494.262145,1
1743,355604.173049,1
1744,442950.264209,1
1745,275811.749265,1
1746,369069.518619,1
1747,428015.810383,1
1748,390087.533595,1
1749,365166.529328,1
1750,430083.687405,1
1751,133741.41656,1
1752,404230.025562,1
1753,297673.94535,1
1754,203549.368251,1
1755,390896.207962,1
1756,459892.683613,1
1757,339004.11883,1
1758,426229.963776,1
1759,478982.260639,1
1760,455193.156287,1
1761,481197.16235,1
1762,409370.199286,1
1763,356034.691112,1
1764,221842.735048,1
1765,330315.00095,1
1766,282540.272375,1
1767,523675.4174,1
1768,335929.135005,1
1769,359856.384543,1
1770,394118.830083,1
1771,353488.19571,1
1772,485604.083234,1
1773,300188.051061,1
1774,365568.596419,1
1775,290602.353144,1
1776,244398.199102,1
1777,301058.472728,1
1778,347037.056236,1
1779,315655.822039,1
1780,294606.32161,1
1781,237494.602906,1
1782,343351.55419,1
1783,229622.370078,1
1784,410804.477095,1
1785,356595.180235,1
1786,233395.880043,1
1787,325263.273836,1
1788,289827.487553,1
1789,375533.960834,1
1790,457236.035682,1
1791,199986.202428,1
1792,359202.086332,1
1793,337189.376355,1
1794,403707.206116,1
1795,367055.730259,1
1796,289842.453461,1
1797,324475.685147,1
1798,286317.931456,1
1799,436080.571088,1
1800,351704.931894,1
1801,502095.25486,1
1802,345147.134895,1
1803,293327.458647,1
1804,228902.848591,1
1805,205748.8259,1
1806,223269.12456,1
1807,371370.132081,1
1808,390698.001858,1
1809,223504.743837,1
1810,421603.065126,1
1811,311355.115865,1
1812,361743.440959,1
1813,478977.65026,1
1814,421747.145269,1
1815,328517.548168,1
1816,278704.621967,1
1817,177854.767894,1
1818,292467.734461,1
1819,333109.580894,1
1820,271025.637828,1
1821,339499.442633,1
1822,356148.150637,1
1823,332011.521455,1
1824,297999.793534,1
1825,363492.373757,1
1826,385355.251966,1
1827,262768.073805,1
1828,462874.59038,1
1829,342112.949417,1
1830,351507.969836,1
1831,406657.153861,1
1832,368657.290501,1
1833,426250.930713,1
1834,372969.933216,1
1835,301005.010029,1
1836,378920.282016,1
1837,258501.903414,1
1838,358684.776462,1
1839,347341.600748,1
1840,333350.651418,1
1841,339716.999085,1
1842,199452.07636,1
1843,306102.007381,1
1844,357427.592091,1
1845,362788.51136,1
1846,267785.988726,1
1847,451256.627269,1
1848,280706.012143,1
1849,427556.576042,1
1850,384175.54895,1
1851,298301.815212,1
1852,492024.871409,1
1853,254509.053459,1
1854,423532.333889,1
1855,430046.585443,1
1856,296350.383274,1
1857,461397.224005,1
1858,329996.278832,1
1859,373095.490342,1
1860,370825.747102,1
1861,339255.300682,1
1862,414864.661853,1
1863,413479.097644,1
1864,210117.442141,1
1865,454347.21943,1
1866,217000.640957,1
1867,432603.696347,1
1868,440136.410946,1
1869,262722.685583,1
1870,317134.856964,1
1871,261543.626521,1
1872,332806.317577,1
1873,325357.257265,1
1874,412372.842582,1
1875,454824.69969,1
1876,461654.704863,1
1877,305026.557874,1
1878,333262.2501,1
1879,215324.944622,1
1880,285530.39468,1
1881,427188.130648,1
1882,479246.625884,1
1883,251252.09025,1
1884,302602.859268,1
1885,347887.539443,1
1886,372412.892706,1
1887,285231.718406,1
1888,383924.883557,1
1889,312092.852234,1
1890,348843.81833,1
1891,393702.73984,1
1892,350513.781585,1
1893,315089.128758,1
1894,341231.215686,1
1895,342930.963264,1
1896,320399.117609,1
1897,329296.314987,1
1898,477891.77364,1
1899,394873.555835,1
1900,326361.574558,1
1901,405756.352361,1
1902,323294.44082,1
1903,443849.971007,1
1904,379571.375376,1
1905,341415.82848,1
1906,385817.354065,1
1907,224329.907835,1
1908,259858.602487,1
1909,254485.999488,1
1910,361435.447581,1
1911,488601.199959,1
1912,528504.011695,1
1913,401044.088115,1
1914,390067.557996,1
1915,205915.381268,1
1916,306586.096021,1
1917,286977.299847,1
1918,300332.19214,1
1919,336548.494513,1
1920,312232.753784,1
1921,191656.01517,1
1922,409832.820489,1
1923,264180.557941,1
1924,369139.749129,1
1925,515926.61358,1
1926,276449.232673,1
1927,147576.99818,1
1928,327119.66225,1
1929,438076.7708,1
1930,506667.796338,1
1931,251636.032444,1
1932,389735.937859,1
1933,312775.163458,1
1934,341524.131656,1
1935,561547.467761,1
1936,229762.373728,1
1937,370299.17292,1
1938,387415.453741,1
1939,436862.905995,1
1940,357838.652278,1
1941,374644.04316,1
1942,318668.114606,1
1943,371530.1553,1
1944,322544.61796,1
1945,399725.751188,1
1946,320431.173117,1
1947,380168.031512,1
1948,347658.974905,1
1949,440084.020062,1
1950,345888.502113,1
1951,208157.402543,1
1952,450953.720057,1
1953,277541.415931,1
1954,297698.692908,1
1955,302347.096477,1
1956,459955.047454,1
1957,179146.062882,1
1958,601019.882693,1
1959,434484.544725,1
1960,367859.11313,1
1961,345608.479951,1
1962,372844.325989,1
1963,391689.79427,1
1964,401617.246876,1
1965,394448.35728,1
1966,357166.4545,1
1967,334212.926375,1
1968,337898.137308,1
1969,334407.337572,1
1970,440701.607749,1
1971,397484.537782,1
1972,114768.909227,1
1973,402472.062122,1
1974,365578.895578,1
1975,348503.299484,1
1976,318918.523753,1
1977,439929.017599,1
1978,425802.11697,1
1979,288169.786574,1
1980,382564.18297,1
1981,272267.461237,1
1982,239630.546817,1
1983,299862.622033,1
1984,418991.477791,1
1985,426250.00363,1
1986,391046.833608,1
1987,408007.662948,1
1988,391294.262969,1
1989,298681.472382,1
1990,384553.803574,1
1991,414032.762018,1
1992,410343.306385,1
1993,445113.069718,1
1994,406664.307776,1
1995,378115.856603,1
1996,435612.019065,1
1997,347878.29926,1
1998,279450.027902,1
1999,336954.642884,1
2000,290407.788415,1
2001,295985.738002,1
2002,338438.506343,1
2003,286606.40632,1
2004,325363.077629,1
2005,198510.826644,1
2006,367063.49659,1
2007,350096.438029,1
2008,284632.909515,1
2009,402739.653475,1
2010,425005.61101,1
2011,221395.21085,1
2012,288982.017715,1
2013,288468.612017,1
2014,274807.751911,1
2015,416357.987355,1
2016,334493.908898,1
2017,328838.812695,1
2018,189691.010847,1
2019,400833.442417,1
2020,250859.328412,1
2021,354794.610421,1
2022,372190.155037,1
2023,458852.687667,1
2024,245294.36807,1
2025,108439.027534,1
2026,364707.96358,1
2027,494040.894521,1
2028,449115.708235,1
2029,366772.753222,1
2030,310669.105149,1
2031,414569.807731,1
2032,272116.304024,1
2033,388108.621548,1
2034,390437.612733,1
2035,434816.7926,1
2036,570772.803113,1
2037,381393.277374,1
2038,309282.909943,1
2039,347954.055025,1
2040,208473.927609,1
2041,294422.949513,1
2042,317257.404951,1
2043,308072.928165,1
2044,362188.389763,1
2045,284206.405409,1
2046,439682.453386,1
2047,350016.565193,1
2048,349255.974309,1
2049,323768.422679,1
2050,362415.254709,1
2051,416007.861173,1
2052,280629.582743,1
2053,297350.680874,1
2054,325701.917698,1
2055,242330.326122,1
2056,284459.371222,1
2057,311902.330116,1
2058,419951.134457,1
2059,371004.90632,1
2060,365487.192909,1
2061,418071.836973,1
2062,339010.256928,1
2063,381237.187994,1
2064,341742.259765,1
2065,371228.987952,1
2066,303379.307391,1
2067,154894.627338,1
2068,339257.667025,1
2069,463819.850888,1
2070,424097.232179,1
2071,427231.798767,1
2072,448890.457744,1
2073,357092.607277,1
2074,365785.256592,1
2075,300587.848365,1
2076,324714.171518,1
2077,399261.691982,1
2078,446310.754974,1
2079,338844.297946,1
2080,313984.858812,1
2081,350042.236709,1
2082,398096.539914,1
2083,234491.614709,1
2084,166305.523749,1
2085,305957.052041,1
2086,252343.005927,1
2087,309348.784188,1
2088,338177.574495,1
2089,313740.127278,1
2090,466197.402758,1
2091,376139.581168,1
2092,374037.948769,1
2093,399776.571523,1
2094,258893.350578,1
2095,433128.942994,1
2096,343938.857077,1
2097,403638.449379,1
2098,264251.421357,1
2099,225699.298719,1
2100,415431.172642,1
2101,380112.762088,1
2102,277835.875651,1
2103,280426.953498,1
2104,440034.782753,1
2105,254847.048571,1
2106,481413.83626,1
2107,277950.341228,1
2108,401071.354049,1
2109,323710.52194,1
2110,398254.994487,1
2111,306470.879831,1
2112,336976.567514,1
2113,353273.534032,1
2114,269825.003537,1
2115,409265.947634,1
2116,308942.914682,1
2117,331712.006773,1
2118,270452.050031,1
2119,145013.307296,1
2120,334717.778992,1
2121,543009.233729,1
2122,412768.343032,1
2123,348459.169621,1
2124,328968.733663,1
2125,351797.271425,1
2126,393769.529214,1
2127,255534.974775,1
2128,439145.735574,1
2129,407230.505235,1
2130,407454.858057,1
2131,385078.059105,1
2132,351569.332616,1
2133,403828.898877,1
2134,397345.130699,1
2135,321676.743125,1
2136,304111.858168,1
2137,358148.503621,1
2138,473921.61212,1
2139,250871.433948,1
2140,232597.97874,1
2141,363180.867299,1
2142,354071.016148,1
2143,363867.33315,1
2144,369516.255833,1
2145,332143.819629,1
2146,469189.075088,1
2147,221927.681722,1
2148,283720.238018,1
2149,341739.619188,1
2150,218544.895108,1
2151,335931.647645,1
2152,482917.613258,1
2153,351670.919064,1
2154,368456.072457,1
2155,249186.818786,1
2156,300691.087357,1
2157,319984.289574,1
2158,324582.79226,1
2159,452531.5036,1
2160,394615.284858,1
2161,261083.363445,1
2162,369720.382275,1
2163,389857.73988,1
2164,441211.923082,1
2165,476443.254925,1
2166,268792.464654,1
2167,285131.399103,1
2168,249393.771287,1
2169,331278.411271,1
2170,387308.669956,1
2171,428986.761327,1
2172,343923.918109,1
2173,324412.19814,1
2174,362140.63938,1
2175,283188.56787,1
2176,517163.097736,1
2177,221387.117831,1
2178,364779.246312,1
2179,511888.497538,1
2180,350543.987565,1
2181,334796.8772,1
2182,321404.366175,1
2183,335568.665459,1
2184,459827.877974,1
2185,173051.047094,1
2186,472674.696104,1
2187,236083.427804,1
2188,328667.813661,1
2189,315660.446376,1
2190,397084.261582,1
2191,222150.051849,1
2192,386973.813287,1
2193,511944.769863,1
2194,240946.079633,1
2195,365176.493409,1
2196,297041.425776,1
2197,384070.976495,1
2198,351531.822193,1
2199,298681.047276,1
2200,389029.78279,1
2201,494347.848783,1
2202,334727.696662,1
2203,407580.635372,1
2204,246538.16337,1
2205,273485.089855,1
2206,387792.50223,1
2207,468729.282283,1
