user_id,trip_id,waiting_time,date
123,c4e36c51-8195-46a4-929d-143f28429a30,840,2022-12-06
123,d7fcce1d-ff64-4875-9f0b-6b4dc02f4e94,423,2022-12-05
124,5e5504e4-bd6c-443f-9387-9caa658b72c0,707,2022-12-07
124,36459543-eb7d-4eb4-be10-e5dec5fb5ff1,617,2022-12-10
124,860320e3-428b-499c-b302-54f50f44aeba,829,2022-12-08
124,f8991a46-e93d-47c8-b7ad-2ab7ce9b7979,167,2022-12-07
125,f179dab8-a682-4b41-9cc2-645e5bf597b1,404,2022-12-07
125,6879d834-2fad-42f3-bb82-a6aac343030c,193,2022-12-04
125,3b0b943b-9620-4146-94c4-3a914bc2de90,811,2022-12-09
125,f5e80e57-d4dc-456d-a2ed-508c292319b2,842,2022-12-05
126,42833c9c-8086-47f2-a1a1-3ef6c6a14181,363,2022-12-10
126,41b942fd-7436-4323-9017-3ef61221f877,132,2022-12-10
126,db8775ce-eecf-4eab-92c0-abadbfd1df96,603,2022-12-07
126,32312c6b-9ad3-4907-8f3b-3693de0ee339,680,2022-12-08
127,cd47d73b-89b1-48ab-ba60-5a58a40f2ca2,685,2022-12-08
127,6f0cab59-681c-4106-8fab-285125f63c23,882,2022-12-05
127,25a28f06-9dac-4616-84cf-151596de16bb,292,2022-12-10
127,4d79cd7a-76c2-46d5-9bc6-649265b48933,374,2022-12-04
128,a88cd205-18e7-4bfb-a866-3094106bdf28,453,2022-12-10
128,b732e534-cc31-4379-b03f-2722f74b9057,533,2022-12-08
129,18f672a3-deac-4ea8-bc36-7602dad78fcf,393,2022-12-09
129,777ec46c-ded4-4352-a025-0e5c74771249,441,2022-12-10
129,e007926e-bbd9-40f2-b082-9748c550f18c,576,2022-12-06
130,015108b9-a030-4256-b03b-d4ada2a781fc,853,2022-12-07
130,c85620dd-caed-415b-b618-7b516612a4a3,148,2022-12-08
130,12afea24-54a2-49a8-8a2d-5eb1ad296886,776,2022-12-07
130,5ec06a80-da9d-4d5f-bab1-697de180624f,296,2022-12-10
131,079e07e8-4490-43bb-8a4c-0b459aba8493,311,2022-12-04
131,0153bd53-283a-4f49-bdbc-7942525fd537,150,2022-12-10
131,328d168e-3ed5-45b3-af10-bf55b9921d1e,307,2022-12-08
131,f95462f2-66e9-48fc-a5f6-31a0dc9f2e1b,414,2022-12-09
132,e6b2f586-ce43-4820-86a1-cc6524fdc496,283,2022-12-07
132,5fe2c266-2b00-4df5-9b07-a8d05dc4a245,315,2022-12-06
132,e2858822-74e4-4715-a099-0acb0dd9fab5,780,2022-12-04
132,b93acd7b-0256-49fb-aa2e-ba59cedd76ab,339,2022-12-07
133,8cfaeff3-559a-40e0-8738-bf6d03fa2e19,72,2022-12-10
133,93adaa63-886b-46e4-b67c-ebdcf2a4074a,683,2022-12-08
133,00345b41-7e55-472c-8769-e68747e5a40f,384,2022-12-09
134,4b206ff1-151c-45a4-9157-ed2d23fde217,705,2022-12-08
134,36994b56-246e-40b8-acaa-8bde7e519775,510,2022-12-10
134,c36144fd-a548-4e5c-bb08-bd748d6fb045,830,2022-12-06
134,71da1cce-6009-4830-824f-a68e07747306,458,2022-12-10
135,8bdb4b9e-f7b6-4bff-99ec-c16851383455,137,2022-12-05
135,899a87d4-7beb-495c-90f5-39bc5a21c2cb,267,2022-12-09
136,83ef8841-0a48-409b-af1e-6f0dc9376ff4,838,2022-12-07
136,e29f5efc-1fb8-4937-9c6c-e33ea939e5b3,789,2022-12-04
136,310af5fa-858a-4fe2-bf82-a5a49392b4be,228,2022-12-04
136,685f46f3-f590-478c-9bb1-4031b6ac4ba6,661,2022-12-09
137,d1571e8b-3dda-4976-9547-4f6294581a2c,590,2022-12-05
137,d9b8cb0b-9e29-47d5-8f06-0d3a32ff6f0f,450,2022-12-10
137,4e9fbf5c-dd75-4981-b049-3a9de0602c48,737,2022-12-05
138,b4f45ac4-a57f-493b-9504-b447e2c63f0b,683,2022-12-05
138,c9e54e1a-a193-4d6d-8624-1511b2a90580,315,2022-12-08
138,c04a19c8-0b45-4e7a-b0f1-6839af9aeb46,83,2022-12-05
139,c770d2c4-aae4-47dc-ae5c-894a59c01eff,806,2022-12-09
139,4513e02f-019b-44df-a039-fb111da3ff8e,858,2022-12-06
139,d6df4773-4610-4b19-baef-8e174c761876,478,2022-12-08
140,b2f91d19-a749-4f99-ac18-757498542be6,512,2022-12-09
140,aa527e23-66c8-40f0-9d4a-92da65b8e22d,886,2022-12-06
141,4bd09dbf-2082-48b9-8d82-e986cfef6d2b,322,2022-12-07
141,8b791c72-6e10-47b6-949f-9e985ccabac0,215,2022-12-07
142,2e775959-d60c-4f0a-a49d-7ea5c25664d3,601,2022-12-10
142,78f1b08c-c3b6-46c6-a1b0-6480e877f466,594,2022-12-07
143,97b5f4d6-05c1-4ed4-af0a-c29bfe907445,426,2022-12-08
143,f236db52-814e-493b-b4fd-cc41e2b9ec7f,214,2022-12-04
144,ed1eea2b-67f0-4c41-ba10-80f9bf65f653,609,2022-12-08
144,3ed790c7-77b1-4200-afa7-3f24987b35e2,862,2022-12-07
144,61ea31f6-b504-46a6-9008-efc4c62896da,899,2022-12-04
144,ee3c8b80-ab69-40d9-a54a-4ce99847f44f,435,2022-12-04
145,d74776d5-9e5b-4c4a-8e3b-cc70fcf78f25,103,2022-12-10
145,c588602c-3853-448b-bdd0-3ffb9e5abaa2,822,2022-12-08
145,f20e1bc9-763f-478d-aa10-2c36ffe43206,173,2022-12-05
146,2db642ca-fc38-4788-959e-d3ef46d11af7,721,2022-12-10
146,5c9527a8-6d7e-40dc-8a93-8686965d5869,709,2022-12-09
146,4b420032-0ffe-4d48-be9c-6347ded73e37,755,2022-12-09
146,c7d57e4a-233c-455c-b78b-fe43873860e3,686,2022-12-05
147,9e06b6c9-d428-46ef-a774-406efc128b51,728,2022-12-04
147,05b8bcc9-d14f-4145-ad11-7e3171d43f96,98,2022-12-04
147,268abe50-91e4-4833-bb45-3940c034f3ac,503,2022-12-10
148,007f0f7d-b280-4e6b-a1b8-3a3b57448961,510,2022-12-05
148,b0ff1019-46eb-499d-bf52-05237631e27e,159,2022-12-08
148,0d2806c0-5429-41dd-b763-a3be25da7dfa,476,2022-12-08
148,77d80093-fd58-49d6-b402-84027198bce7,617,2022-12-04
149,05e38c66-ed6d-4a55-8e5a-63ef60c09835,194,2022-12-06
149,4e93b222-b4f6-4386-bf96-e7a279a4d2e0,351,2022-12-08
149,899963d0-dbdc-47d0-bd7e-8f2b5c0a04d4,821,2022-12-05
150,b30308c4-c7aa-4806-b1bc-8575221b1686,344,2022-12-10
150,640e2b1c-c5fd-4e88-9d0c-bfb628a814b8,277,2022-12-07
150,c17d1d2c-1786-400a-927a-0c14dfad42d2,729,2022-12-06
150,5c5d4e74-0e0b-4c01-b649-b0c73c8579fb,286,2022-12-09
151,41e82149-e943-4d10-a3a9-abe5788027cf,714,2022-12-08
151,119b9e9d-da12-4c9d-97e8-990d90332f4a,63,2022-12-07
151,2af0ce88-2d1e-467a-8694-64a69003f349,896,2022-12-09
152,e65c3fc7-1862-4e11-b3dc-a1286ef13c2a,620,2022-12-10
152,4a07d014-32d6-41a6-b5cb-08c8d313f216,556,2022-12-08
152,048ea5de-36bf-4f0d-91b9-ce5159eed41f,614,2022-12-04
152,5833a259-293d-432b-9f14-99c58f738c95,293,2022-12-06
153,324dfe3a-8040-40b0-b9cf-f554e5ba0338,216,2022-12-06
153,5b377211-1a3c-4c03-84b4-7b98e1806dca,253,2022-12-08
153,b57704db-f43a-4cd3-a744-9014e33877c6,207,2022-12-09
154,869e1fde-578d-4629-885f-ba3099ef984b,681,2022-12-04
154,7ebb64b1-2e92-4a10-9abc-61cc35f24b95,625,2022-12-10
154,3b0c4389-b48d-4f98-8bb3-37ae980d4ff1,763,2022-12-04
155,ed3eed33-52f0-4b6e-b467-918666e64bca,384,2022-12-08
155,6472e444-a39b-42ba-8c86-d57e2cf03e5b,417,2022-12-10
156,10ebf6cb-ff14-485f-97e2-810b411c9a58,270,2022-12-04
156,434dfaaf-0381-4f36-83f9-7a0f735e02b3,280,2022-12-04
156,bfbb5233-e45a-42f5-9d38-2d07f285f821,765,2022-12-09
157,9b43995e-43a9-40c4-8675-56c5c2ccb024,436,2022-12-06
157,5ff6fd8e-a888-42dd-8f9d-9df1fd5ae057,426,2022-12-08
158,f1787ebf-d77f-4547-bef6-ec83050b9b9f,75,2022-12-10
158,4e531d90-ebc1-4948-bcb5-f76f6095af26,77,2022-12-04
159,3928329e-7f72-4be1-a695-51defb432031,79,2022-12-04
159,df2da944-0ac2-40dd-b071-875777098988,773,2022-12-10
160,d8b00a78-189b-4857-b654-71ac2e3b7e94,797,2022-12-09
160,487bd0c9-ddc9-4db0-b578-346a2c5b7d72,698,2022-12-10
161,6bc84e5d-ae3f-4955-8b70-d67b717b315b,321,2022-12-06
161,4c3a03b1-a82a-48d7-89a9-6999928b153e,463,2022-12-07
161,234bd364-c39a-4ab3-a8c4-259b329687e5,425,2022-12-07
162,64514dd8-f1ff-4eae-9d42-da737447cb6a,623,2022-12-04
162,ea5c23ac-fc66-46b6-b48b-d0f95491eb00,631,2022-12-07
162,0c123dc1-e0cc-4a64-89cf-b7b97c197ef6,128,2022-12-04
162,774d205d-8abd-4baa-903f-642b488e5b2a,670,2022-12-07
163,8e2ad5d3-995d-4e54-9132-b8487a0f5425,226,2022-12-06
163,7398a6c5-f642-45a7-b31d-3f869c4ed066,450,2022-12-08
164,49a496d9-337b-40ed-af25-3c1983833444,64,2022-12-09
164,fd043f8c-87f1-4561-b817-55be565fd5f7,382,2022-12-09
165,2eb965ce-af6a-4733-9222-5f9ad900b89a,827,2022-12-04
165,4878ec5f-6101-4b42-92ab-3b62af15abfd,889,2022-12-05
166,15dca066-77cd-4dc7-9e48-d82f059bc6ab,728,2022-12-07
166,95817c03-5499-463d-a6fa-baa30c8be3b0,514,2022-12-06
167,2c977614-cc5a-4b60-b631-70b6fc99750f,630,2022-12-05
167,cd3a0777-8769-4cfa-ba96-adaee4e7a025,516,2022-12-09
167,ac57cad7-d480-4959-acb0-76e514d9c41c,418,2022-12-10
167,fd110798-09cc-4a18-afec-760e4d34655c,742,2022-12-04
168,2d5a8a0f-0aa9-4f98-9a93-e120aa6c875c,152,2022-12-09
168,cb0ed766-35ff-4bff-9098-c0ade8cf50ae,654,2022-12-09
169,4640ac8f-ab4a-4e4a-be4c-0b50cf6c54ee,800,2022-12-09
169,46c4ece7-c425-4470-84e3-72d5351b2436,298,2022-12-10
169,3bf11a59-b1c5-43dc-b415-157c1d044dbe,818,2022-12-04
169,d1706912-f8e0-4e7f-97f9-5c2907b57764,72,2022-12-07
170,88b34958-3706-4846-ba28-01c628417886,733,2022-12-05
170,7ba6c0da-fff6-4c33-b6d4-720dbc217ac3,671,2022-12-09
171,e21cbf78-de9a-4b6e-a346-bf671bae5e51,554,2022-12-08
171,c15c9c3a-a809-4efa-9df1-0894cdacecae,668,2022-12-05
171,52c8ac45-1bc6-4231-a570-5c2e0661d2e3,186,2022-12-04
171,75c21916-e8e1-4202-a90e-a59dcbb1d2a0,221,2022-12-04
172,be8f7ece-675a-40c0-a197-b2995d51173a,606,2022-12-06
172,593f67c0-e4c0-4fd5-a2bf-d093167d5365,495,2022-12-08
172,792e5458-e709-4891-b7ee-002aa5574458,195,2022-12-07
172,afcf55f2-222d-4fef-aa39-63066d357a46,367,2022-12-07
173,8198b716-12f1-47ea-a8d0-621ea00969bf,512,2022-12-05
173,5bcb5ec5-ece6-4382-ba4a-c8cd27ba695c,469,2022-12-08
173,1aaaaadc-cd8f-42a0-9c79-864f0560a977,304,2022-12-04
173,c6b5ead1-40e8-4168-94fc-67f59e8795b6,667,2022-12-10
174,328f5d6b-7925-4c99-a299-ffb3161a6790,720,2022-12-07
174,9aefc3c8-ccf8-4b70-95cc-f49e459eef55,165,2022-12-05
174,b5c80828-8e08-4428-8836-836ef0c784b1,118,2022-12-10
175,2f3bd008-a8b4-4f83-9174-52758bb943cd,263,2022-12-07
175,da70dd68-ae7e-4a66-a7f2-54369f23de47,664,2022-12-10
176,7ded6bf6-4af9-428d-af10-ac40eeced6e0,622,2022-12-10
176,26afc038-b253-4e6e-8077-5a7cda151303,255,2022-12-07
176,edf7f4a2-6568-4c93-8ee6-a13bd1c59afd,277,2022-12-08
177,2ed4264f-7883-463e-89c5-0654272fbae6,706,2022-12-10
177,f8a18f63-69e3-494f-ac21-3fdfaac6cf4d,73,2022-12-05
177,062e566d-6599-4005-a042-43aeca82c6fb,332,2022-12-09
177,c949cb86-9c1d-4625-82fd-1d83fa3fc1fc,239,2022-12-04
178,9e76fb89-063e-41cd-8d41-3d57c3a3453f,367,2022-12-10
178,0aba455c-7cd2-4794-9322-3dd33a7fb13a,498,2022-12-08
178,4b9e42fa-43da-4490-b715-279571d2ffa7,70,2022-12-04
178,cfe5ced3-6b49-4cf6-ad57-ba746d6de5df,641,2022-12-09
179,3505bf9c-8320-40c0-9fd4-a1ef21286cae,139,2022-12-09
179,212e2354-22a4-488f-90bf-d75c72ceca26,187,2022-12-05
179,5022849f-5c8d-48e0-a923-4a55b5600b8e,529,2022-12-07
180,5285bcd7-bd55-4250-9e54-36d4b7aa288b,582,2022-12-09
180,728a1d29-8785-48a1-ad46-8d1239057d0c,562,2022-12-06
181,56e19725-ef66-4a7f-bc7a-69deefc858e6,690,2022-12-08
181,10f3e545-5602-4c58-95d9-9b0c6872aa37,750,2022-12-04
182,cb02c37b-c6fd-44df-a5e0-e7213b4241bb,539,2022-12-04
182,998c5a29-03cf-4fe3-bd5c-055a9d1a7977,406,2022-12-06
182,b5e1c096-491c-4ef9-8dd3-84f36110dbdf,404,2022-12-06
183,cb0a4dab-18fd-410d-b477-5db5a3c28c0f,776,2022-12-07
183,dd61e359-3bd0-46d4-ad82-1fc9498f66e3,221,2022-12-04
184,234b1a45-075f-4d53-b2f5-0609e9b1be49,707,2022-12-07
184,d69c9c70-bba2-42c2-8a17-80c3d9cbb995,579,2022-12-05
184,4108273b-ff7c-4c56-989a-5712f95449f5,241,2022-12-07
184,57aac48f-eb52-423e-a80d-cb4a711f0938,277,2022-12-06
185,20fa13bb-b3c9-4a4e-85e4-35b21f8fd7fe,858,2022-12-04
185,98311112-1042-4abf-a99d-3c4926bbfb86,408,2022-12-07
186,a60fed8e-125b-4078-957d-b42b1b6ea59e,280,2022-12-09
186,85ae8280-0875-4285-8ac7-b84db17bbc7a,280,2022-12-09
186,b4a7dd4e-15d5-42d3-b686-1920d4cc7e5d,816,2022-12-07
187,3af60e9c-8cef-44a4-90e6-10f50817ee0b,317,2022-12-04
187,8c0998e9-f7e6-40da-8721-e6c548532afd,611,2022-12-08
188,4cd82a50-334c-4c40-935c-fccb17a3b1b0,289,2022-12-05
188,b35cfafc-2223-4099-a068-159fbd72d5e0,184,2022-12-07
188,8be557c8-569b-44c8-90fe-127bfcdb62f6,742,2022-12-05
189,f685dc15-6dfc-4e29-a837-0121e199b355,826,2022-12-08
189,d01d801a-3257-480e-9f7a-287cb2b8cdf1,602,2022-12-05
189,9fc2fdf3-7c5d-4908-9627-f68215ad75a7,730,2022-12-04
189,74e6e9a0-f72a-4408-9ead-e3dab4ef6653,804,2022-12-08
190,df566cc8-172d-4e84-a93d-df9fe84759d9,274,2022-12-09
190,263fe674-70c2-489d-a5d5-b1c32c777677,363,2022-12-10
190,aacde40b-1949-42cc-a480-ecb57e181c93,404,2022-12-05
191,d555bec3-f67e-4775-b3b3-d0ccc940cd59,554,2022-12-07
191,397214c4-29ff-47d6-92ee-0172f167f8ef,347,2022-12-05
191,659605d9-9605-48b1-ab80-d4ca6f924782,652,2022-12-05
191,bc20fbbd-d8f5-4163-b68c-fd2659ac5e48,762,2022-12-09
192,f0ec816a-50ae-411c-b40f-215f37817d35,607,2022-12-04
192,28196c4d-29ab-439a-aa13-09aa4f347ea9,817,2022-12-10
192,b42bae73-6aa0-4fad-ba33-45f60e9815c0,499,2022-12-10
193,60720574-f0f9-44c6-a19c-2919bf97f933,814,2022-12-08
193,5ddeb5b5-541b-45d8-8834-07ab3e6fbb37,893,2022-12-06
194,86461709-7745-41d6-a42a-b2c98781cc0e,538,2022-12-05
194,6b7812c1-1e16-4094-a4ed-06ef2ac52552,590,2022-12-06
195,3c7ce177-99a7-440e-91e8-0ef80d73ae6c,533,2022-12-05
195,8e501c73-c5eb-4d7c-a6ab-96aaa89c38c7,518,2022-12-10
195,152e73e7-006e-476c-b078-739df030a097,771,2022-12-06
196,8b974c9c-4bdc-48fd-b069-ca69eb7539f0,328,2022-12-10
196,11cd0c60-8bdb-4af8-9f70-d8aa152d1e74,334,2022-12-09
197,bdd0bdee-af8a-43a7-aa1d-40da3d9b9da2,431,2022-12-04
197,8b9ff2fb-9b64-4ea9-818a-cb9b147d097a,682,2022-12-05
197,5dc744f1-7289-455a-811a-0582bb1db880,167,2022-12-05
198,f56e1ed9-4961-4647-b43c-474dcfce0937,830,2022-12-04
198,24df0c4f-cef9-4168-a3ff-1ec896e1b04a,188,2022-12-10
199,71201c71-01d0-4c6b-983b-c31270248488,393,2022-12-10
199,8ee705b7-e458-4d15-ab31-7dda582e9625,117,2022-12-08
200,a159f0d7-ca1c-4301-8789-20b84f8c0b8e,736,2022-12-07
200,c0a0f37f-d139-4dd2-bf69-f3e937ae3c61,81,2022-12-06
200,ec877865-c2fa-4493-abd7-f8fc5355f43b,192,2022-12-04
201,1c32fedc-c3cc-4731-94ac-0672a24c0591,574,2022-12-05
201,f859d632-414d-4b03-b42b-74eeaf813306,152,2022-12-05
201,4aff72bc-c96e-4ca0-9a96-caf34147da42,666,2022-12-07
201,7530a984-c017-4ab2-8cfb-ee15b377da51,220,2022-12-10
202,2430b6ff-d4ab-4d2b-b640-1173a91a19cb,235,2022-12-07
202,d6b397c1-df5a-4e3f-9d4a-caeae38e198c,882,2022-12-10
202,76126266-a5ca-4c8e-978f-7b47e050d46f,373,2022-12-05
202,6208405f-dfa5-428a-8c8f-fda69cd8b015,663,2022-12-04
203,5112649f-fd1a-485f-998e-2be8f3f48598,321,2022-12-07
203,22c035bc-bfc6-48f3-96c5-e91408618c41,271,2022-12-09
204,b85ba9b6-0b27-4178-82ec-894279ea2f75,510,2022-12-04
204,d1a95b99-a412-4ebc-b749-dfc4731f44bd,637,2022-12-06
204,aa276fe9-6f58-4c1b-9c2b-7cb1f70c7183,63,2022-12-07
205,98e2c968-0ce8-4344-9a5d-24c3ceb479c9,125,2022-12-04
205,85a32439-41ed-4c45-b643-45d3f810fdfe,75,2022-12-06
205,96459a4f-7115-469f-8563-4bbf86c57591,417,2022-12-09
205,8bd3cbc8-8ea9-4ec7-97bc-10da241a25eb,823,2022-12-08
206,1676516d-ce6b-43a8-b3b2-3068efd20036,248,2022-12-10
206,2e30f57a-735f-4a72-8319-f7fa0e98ef5c,141,2022-12-07
206,fae799bf-5d04-4167-a65b-4eedf819ae99,849,2022-12-09
207,e70f3e31-9f56-4387-be13-362ca55c051a,889,2022-12-06
207,838dd4c6-ef25-426a-a15c-5725cfe82d0c,480,2022-12-04
208,eaed0958-1b89-4a42-ac9a-f8560193e5c3,786,2022-12-10
208,32c1868e-004a-44de-ba59-69afa9787a5b,508,2022-12-09
208,7f76d754-813e-4759-acb2-d4061e7f55b9,317,2022-12-04
209,418f05c7-3982-41f9-b0ee-3b466f5f9d6b,835,2022-12-06
209,6f2b6f1d-a9b7-412d-9fa3-0c95feb08cdb,506,2022-12-05
209,8a34b08e-7488-4ac7-b4a8-77d970bc6932,219,2022-12-05
210,6c8eff46-651d-4078-8f3a-e6cf69bc6b62,290,2022-12-07
210,45a75ec4-cabc-46cc-b8e9-18f0ec2de882,354,2022-12-06
210,3ff1506b-e5fa-490e-8c0d-afb1d38f918f,529,2022-12-08
210,9d7eb947-5b41-4148-ae88-0ced1898d722,831,2022-12-04
211,6edc263e-a978-4c10-9119-23ca378adf49,780,2022-12-06
211,e7226115-4999-45e0-b0d7-a0deccd9b0db,166,2022-12-04
211,5ee33605-4346-4184-bd96-3b0addda12dd,243,2022-12-06
212,b06e5846-5a2d-4120-aec8-71b41db6420e,796,2022-12-10
212,c0704e49-7384-43f7-a604-3f76277af43a,98,2022-12-08
213,64b6e7bb-ba4c-45bd-87f7-8dedf7861db7,289,2022-12-05
213,95e08528-1665-4a84-9ffa-937187bbc581,656,2022-12-07
213,d8c94be5-f075-4f17-8131-2ddf7f9ea12f,443,2022-12-07
214,c1d457f8-908c-4083-97a2-4bc5076aed2b,219,2022-12-04
214,5675db95-b249-44f6-985d-d468197d590d,439,2022-12-09
214,323ae6ca-1237-4541-b0c2-c864c7391e15,209,2022-12-05
214,8867ca4b-a1d0-4ba1-be6e-029b624a262f,264,2022-12-06
215,4ec10a7b-8853-4e59-9f5e-7f0e938ec59d,762,2022-12-09
215,a73887ac-d4f6-4310-809d-3c614e536fdf,290,2022-12-05
215,f07b85f8-93ad-4b41-9701-bca791c0e481,257,2022-12-07
216,9771c761-5f69-493d-8a40-c2bf899a1814,113,2022-12-09
216,3ff9cc53-38c6-4594-be8d-f077f0c8f70d,869,2022-12-09
216,8b0e83b1-0225-4d16-955d-78fd9e5de2f4,654,2022-12-06
216,dacf5431-e0b6-4469-95e6-71e842c426a8,226,2022-12-06
217,c48acb90-5b86-4edc-9f7d-8fb8e73b0592,193,2022-12-10
217,27751f09-6f58-4030-87a1-d292d62dc48c,737,2022-12-08
217,65bed003-c0cc-4618-b63c-9926299b374a,175,2022-12-10
218,7ced310d-7bc2-4aed-951b-b8c669599c3b,217,2022-12-09
218,ef588d10-f60c-44f2-94ae-ed6a6b7c24ac,797,2022-12-07
218,c0700e3a-05d7-477c-bee8-0c5f0179b459,628,2022-12-09
219,f67dfbbc-70b7-4a3a-824f-7d41f2280d46,231,2022-12-04
219,ef323cd8-ea3f-4093-87f9-00b46e32c8e1,489,2022-12-10
220,23ab0150-eb55-44ac-9382-6ccca32fe8eb,252,2022-12-05
220,4798e91b-6bf4-4b42-b045-7ddeba344e47,433,2022-12-04
220,11165e03-da03-4551-b042-e9cfee905b66,835,2022-12-06
221,3ae532dc-96a5-4edd-808f-67b970281183,695,2022-12-04
221,1c5bad2a-ec65-4d57-9d8c-3402303f52ef,331,2022-12-06
222,0bffa4be-401e-4ef8-9f10-f84e0580f1e5,152,2022-12-06
222,dc366b5f-85cd-4596-932a-9cb6dd8943ef,444,2022-12-10
222,08f33478-7d6f-49cb-ac69-8d646180e68b,505,2022-12-04
223,01c0648a-98c0-4e90-86eb-ee4a87a7a5d6,871,2022-12-07
223,9276736e-b5b1-43f5-a405-a0937f9f52af,890,2022-12-08
223,d5710bff-68c8-4574-850c-c6f5e74e10eb,856,2022-12-04
224,3ebd96c7-be48-484b-808a-7f2fc1c71600,849,2022-12-07
224,eecf00d4-9988-4eb2-b630-d7924fc637c2,751,2022-12-09
224,7a25b553-2d83-4844-b026-c4c68e643d96,93,2022-12-07
224,868a7830-7f11-40aa-b470-17111b394a82,249,2022-12-09
225,b1574644-a993-4687-ab64-20bbab7490ce,796,2022-12-08
225,3f3fce26-356f-4b25-94c4-98fb20af2ef4,119,2022-12-10
225,85a88c12-46ae-49b7-a087-c4d7be7b16c9,245,2022-12-09
226,bd457411-40a6-4d37-9959-ac60807331c3,201,2022-12-10
226,29f53e05-50ce-4736-b118-f54ca5418e8f,217,2022-12-05
226,0ba5c99d-df42-4d30-877d-ea54a871c1f6,245,2022-12-04
226,589cc153-7c02-4031-9996-e3092bc2bcdc,405,2022-12-06
227,882fa9fe-07ca-47e1-bc84-3db4fc8d88af,746,2022-12-05
227,d07358de-1b63-48f7-9996-a8dbd0b0923c,322,2022-12-06
227,78eed304-0c26-4c72-886b-d78744a290b6,232,2022-12-05
228,950b6862-3910-4ea3-899b-4e568c62173c,333,2022-12-08
228,ab8053e2-8f1e-4bdf-a193-73fdc02c88f7,853,2022-12-10
228,780258d4-ec28-4606-b6c7-442d580b10b7,328,2022-12-05
228,efab57bc-8f18-4246-ab67-3636c65215ae,554,2022-12-07
229,e2a2d77b-cb1c-4e40-8a56-867cd590462b,458,2022-12-08
229,aa009c54-9262-432d-b753-1600233fe346,810,2022-12-05
230,affe6c4e-698c-4760-8737-16f949efd4cd,855,2022-12-05
230,04dd7398-a9ef-4201-91ac-ba305ce3328a,498,2022-12-10
231,65596ec6-a885-4ba5-981b-284bf5c31b3a,834,2022-12-04
231,81d27116-18b1-4d28-9dd2-f9f72a75eb7b,696,2022-12-05
232,4427ae9b-662f-4a52-ab72-992e21674a72,299,2022-12-05
232,34615a47-a909-462c-9f0a-67fb28ed48ad,298,2022-12-09
232,236b79ea-25a6-4fd0-a61b-3fa6f5ccde89,451,2022-12-08
232,27a38819-517d-4bb0-9258-2ff73226f7fe,313,2022-12-06
233,ff456f67-8609-4455-8284-e0260484b07e,423,2022-12-07
233,3b717738-c935-4cbe-bea0-b31473364462,332,2022-12-07
233,440645f0-173a-4798-8031-580c3c3614b7,320,2022-12-04
233,61396b86-7dac-4bbf-9dd3-7ef90095ff1f,522,2022-12-05
234,0a8be3f8-cf7d-447a-bb8a-3897f3aa5bb8,713,2022-12-08
234,823b986f-1dbf-4e8f-b8b0-cd08329a4a0b,577,2022-12-04
235,a980cde9-8ee3-44db-baeb-935d5082ba9d,568,2022-12-07
235,f0ec6779-accf-4248-8d90-e3e647639086,512,2022-12-05
235,384cafec-be5e-4f6a-85da-59f07e8ae1f6,363,2022-12-08
235,330a75de-ad57-4f8b-b918-9c0839585f44,293,2022-12-09
236,5ffd802c-7112-404e-a57f-66882de843a8,371,2022-12-06
236,b63d83ba-333a-469e-b4cc-74ce4b6651ed,458,2022-12-10
237,07c7da2d-4559-4617-8678-302b00b9c93c,872,2022-12-05
237,e7387ac2-7096-4cc1-a7f1-67b298214f44,730,2022-12-08
237,fdb3da41-7496-407f-a5ed-1f94246cfe1e,541,2022-12-10
237,09603c81-bb88-4f10-be76-2ccb5c9ae386,394,2022-12-09
238,5a155146-6a05-4c3f-b866-83bdf880c460,538,2022-12-08
238,b642f34b-09be-4a7e-b141-3c347e249036,877,2022-12-08
239,de9de6e5-bcb2-4bef-85ca-66959921681d,633,2022-12-05
239,01ded534-d75d-4535-b4e0-03bd41007664,384,2022-12-08
240,a3193769-448a-4720-bcb4-c551d730d6e7,108,2022-12-04
240,0ad021d7-4f20-4605-b058-59f62ce79a60,379,2022-12-09
241,5bac7eef-3fb8-47b1-8b44-c1ec74128814,718,2022-12-05
241,3539daf8-9381-40cc-82b5-6535965ad685,202,2022-12-06
241,76fd7ef9-49a7-4490-9cd5-a38c1b1f8b10,592,2022-12-06
241,3b1ad66b-81a5-4c40-9ea8-55064d637cec,879,2022-12-07
242,8daa6dc3-87ac-4da2-a019-cca40b14173a,737,2022-12-05
242,503d3854-ca0e-4e16-8141-8158cd0cc463,103,2022-12-08
242,5d521251-1c49-4f31-94b8-5bd1cf83f21a,635,2022-12-08
242,de742dd1-cc32-4dfe-b7a1-de65007d3f34,740,2022-12-06
243,1e3d1022-0536-481b-96f7-4e005c7f27a8,466,2022-12-10
243,abda4f64-a99f-4971-b5aa-0ae995135a28,460,2022-12-08
244,7c6401e1-ef7b-41f8-8b45-7b7ab54caead,684,2022-12-09
244,8d41c89a-c392-4b7b-8906-e7fb054a96f9,514,2022-12-07
245,c461ecfc-fb2d-44fc-9e04-a5fc588a3316,572,2022-12-07
245,16764b86-668a-4b2c-a2a3-85d71a0d863d,740,2022-12-09
245,5ad1ee7a-5d3d-4715-b12b-46756ec08ac2,705,2022-12-10
246,5bc03104-f06b-45bd-9286-eb83ff067857,86,2022-12-04
246,04d12ba3-d265-4975-a64b-8ebf674af396,747,2022-12-07
246,d13f5144-c6ff-4be4-8409-bac403217ee7,354,2022-12-04
